Secret key name,Consumed API,Consumed model,Amount spent,Amount After Voucher,Input usage quantity,Output usage quantity,Total usage quantity,Consumption time(UTC),Consumption status
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,54769,4888,59657,2026-03-04 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,7370323,0,7370323,2026-03-04 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,44393,0,44393,2026-03-04 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,684334,0,684334,2026-03-04 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,579309,13859,593168,2026-03-04 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,371256,1619,372875,2026-03-04 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,16382,669,17051,2026-03-04 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,40479,2964,43443,2026-03-04 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,247395,0,247395,2026-03-04 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,551520,0,551520,2026-03-04 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,800461,0,800461,2026-03-04 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,24918,1453,26371,2026-03-04 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1338403,11340,1349743,2026-03-04 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,23557,3703,27260,2026-03-04 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,48731,3552,52283,2026-03-04 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,47105,0,47105,2026-03-04 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,798248,0,798248,2026-03-04 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,157698,2121,159819,2026-03-04 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,15739,593,16332,2026-03-04 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,52946,4778,57724,2026-03-04 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,61885,0,61885,2026-03-04 05:00-06:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,618215,0,618215,2026-03-04 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,930125,5703,935828,2026-03-04 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,16593,706,17299,2026-03-04 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,51376,5130,56506,2026-03-04 05:00-06:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,95400,0,95400,2026-03-04 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,420823,0,420823,2026-03-04 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,126056,1835,127891,2026-03-04 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,16194,850,17044,2026-03-04 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,36634,2475,39109,2026-03-04 04:00-05:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,79663,0,79663,2026-03-04 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,179555,0,179555,2026-03-04 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2481929,18048,2499977,2026-03-04 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,16739,899,17638,2026-03-04 03:00-04:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,124694,1805,126499,2026-03-04 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,117312,0,117312,2026-03-04 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,309567,0,309567,2026-03-04 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2944271,4071,2948342,2026-03-04 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,17076,882,17958,2026-03-04 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,31864,2997,34861,2026-03-04 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,752355,0,752355,2026-03-04 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,2405689,3763,2409452,2026-03-04 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2330709,5600,2336309,2026-03-04 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,6516175,0,6516175,2026-03-04 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,100725,0,100725,2026-03-04 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,409335,0,409335,2026-03-04 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,7902608,10546,7913154,2026-03-04 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1443180,1864,1445044,2026-03-04 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,16998,1152,18150,2026-03-04 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,870893,3529,874422,2026-03-04 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,1850771,0,1850771,2026-03-03 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,114988,0,114988,2026-03-03 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,322391,0,322391,2026-03-03 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,3528941,2847,3531788,2026-03-03 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,868793,5557,874350,2026-03-03 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,16834,1087,17921,2026-03-03 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,35808,2107,37915,2026-03-03 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,347351,0,347351,2026-03-03 22:00-23:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,113910,0,113910,2026-03-03 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,345893,318,346211,2026-03-03 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,20784,753,21537,2026-03-03 22:00-23:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,921787,0,921787,2026-03-03 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,152484,0,152484,2026-03-03 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,472962,0,472962,2026-03-03 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,1663742,1591,1665333,2026-03-03 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2994480,10982,3005462,2026-03-03 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,123282,15243,138525,2026-03-03 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,34581,3131,37712,2026-03-03 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,44690,0,44690,2026-03-03 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,179895,0,179895,2026-03-03 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1540984,1969,1542953,2026-03-03 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,16483,451,16934,2026-03-03 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,25511,2375,27886,2026-03-03 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,7521911,0,7521911,2026-03-03 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,79985,0,79985,2026-03-03 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,297136,0,297136,2026-03-03 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,2449653,8707,2458360,2026-03-03 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2120282,8171,2128453,2026-03-03 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,16771,681,17452,2026-03-03 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,25682,2493,28175,2026-03-03 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,16550941,0,16550941,2026-03-03 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,59482,0,59482,2026-03-03 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,266396,0,266396,2026-03-03 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,437228,20438,457666,2026-03-03 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1023937,2086,1026023,2026-03-03 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,15568,603,16171,2026-03-03 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,23834,1967,25801,2026-03-03 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,43809,0,43809,2026-03-03 17:00-18:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,206215,0,206215,2026-03-03 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1119171,5107,1124278,2026-03-03 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,15419,453,15872,2026-03-03 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,22652,2079,24731,2026-03-03 17:00-18:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,45640,0,45640,2026-03-03 16:00-17:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,237894,0,237894,2026-03-03 16:00-17:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,959422,1273,960695,2026-03-03 16:00-17:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,15463,497,15960,2026-03-03 16:00-17:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,24143,2011,26154,2026-03-03 16:00-17:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,59327,0,59327,2026-03-03 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,309029,0,309029,2026-03-03 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2428790,8737,2437527,2026-03-03 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,16480,620,17100,2026-03-03 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,22963,2343,25306,2026-03-03 15:00-16:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,342175,0,342175,2026-03-03 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,43810,0,43810,2026-03-03 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,248300,0,248300,2026-03-03 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,2141,755,2896,2026-03-03 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2051862,2596,2054458,2026-03-03 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,15478,395,15873,2026-03-03 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,24337,2078,26415,2026-03-03 14:00-15:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,4105892,0,4105892,2026-03-03 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,252043,0,252043,2026-03-03 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,379864,0,379864,2026-03-03 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,226939,5779,232718,2026-03-03 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2960872,11969,2972841,2026-03-03 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,17934,1657,19591,2026-03-03 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,35978,2830,38808,2026-03-03 13:00-14:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,11731836,0,11731836,2026-03-03 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,43297,0,43297,2026-03-03 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,490381,0,490381,2026-03-03 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,278921,20369,299290,2026-03-03 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2645457,5816,2651273,2026-03-03 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,14600,381,14981,2026-03-03 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,30103,3316,33419,2026-03-03 12:00-13:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,43297,0,43297,2026-03-03 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,324968,0,324968,2026-03-03 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1681729,11787,1693516,2026-03-03 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,14495,466,14961,2026-03-03 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,27099,2119,29218,2026-03-03 11:00-12:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,2357630,0,2357630,2026-03-03 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,651300,0,651300,2026-03-03 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,115605,6174,121779,2026-03-03 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,551092,2535,553627,2026-03-03 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,31340,4145,35485,2026-03-03 10:00-11:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,586815,0,586815,2026-03-03 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2085519,11399,2096918,2026-03-03 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,57120,4134,61254,2026-03-03 09:00-10:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,2184320,0,2184320,2026-03-03 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,225187,0,225187,2026-03-03 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,99990,7982,107972,2026-03-03 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,395608,1771,397379,2026-03-03 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,25654,1557,27211,2026-03-03 08:00-09:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,830765,0,830765,2026-03-03 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,36435,5593,42028,2026-03-03 07:00-08:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,38173,731,38904,2026-03-03 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,144803,0,144803,2026-03-03 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,38098,857,38955,2026-03-03 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,14313,2150,16463,2026-03-03 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,35443,359,35802,2026-03-03 05:00-06:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,166823,1436,168259,2026-03-03 04:00-05:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,103599,2177,105776,2026-03-03 03:00-04:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.1,0.0000,0.0000,551571,0,551571,2026-03-03 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,970016,2235,972251,2026-03-03 02:00-03:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.1,0.0000,0.0000,85817,4536,90353,2026-03-03 02:00-03:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,1093,0,1093,2026-03-03 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,424049,575,424624,2026-03-03 01:00-02:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1337153,710,1337863,2026-03-03 01:00-02:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,9845537,0,9845537,2026-03-03 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,2026683,11634,2038317,2026-03-03 00:00-01:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1088168,828,1088996,2026-03-03 00:00-01:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,2456203,0,2456203,2026-03-02 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,1427920,3322,1431242,2026-03-02 23:00-24:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,11837151,6497,11843648,2026-03-02 23:00-24:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,8257741,0,8257741,2026-03-02 22:00-23:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,1804474,16582,1821056,2026-03-02 22:00-23:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,11523093,0,11523093,2026-03-02 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,1039587,12525,1052112,2026-03-02 21:00-22:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1410692,879,1411571,2026-03-02 21:00-22:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,1892053,0,1892053,2026-03-02 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,2374316,3550,2377866,2026-03-02 20:00-21:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1403193,1116,1404309,2026-03-02 20:00-21:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,11383838,0,11383838,2026-03-02 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,3593253,13986,3607239,2026-03-02 19:00-20:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1853806,1283,1855089,2026-03-02 19:00-20:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,4124856,0,4124856,2026-03-02 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,281915,10616,292531,2026-03-02 18:00-19:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,2032865,2809,2035674,2026-03-02 18:00-19:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,66312,0,66312,2026-03-02 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,65325,150,65475,2026-03-02 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1497456,2016,1499472,2026-03-02 17:00-18:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1172619,1416,1174035,2026-03-02 16:00-17:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,646174,0,646174,2026-03-02 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,118639,3163,121802,2026-03-02 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1063722,1720,1065442,2026-03-02 15:00-16:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,967226,1355,968581,2026-03-02 14:00-15:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,1019605,1607,1021212,2026-03-02 13:00-14:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,879978,1435,881413,2026-03-02 12:00-13:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,879474,1538,881012,2026-03-02 11:00-12:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,751363,1233,752596,2026-03-02 10:00-11:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,748627,1333,749960,2026-03-02 09:00-10:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,705092,1683,706775,2026-03-02 08:00-09:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,799350,1815,801165,2026-03-02 07:00-08:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,228624,0,228624,2026-03-02 06:00-07:00,SUCCESS
coding_plan,cache-read(Text API),MiniMax-M2.5,0.0000,0.0000,614208,0,614208,2026-03-02 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5-highspeed,0.0000,0.0000,33292,2073,35365,2026-03-02 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2,0.0000,0.0000,546409,1517,547926,2026-03-02 06:00-07:00,SUCCESS
coding_plan,chatcompletion-v2(Text API),MiniMax-M2.5,0.0000,0.0000,48550,5956,54506,2026-03-02 06:00-07:00,SUCCESS
